, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2011-11-03, 6558, 16778, 1512, 1910, 1145, 7542, 410, 860, 310, 858, 2108, 902, 3010, 128, 3952, 9058, 14160, 15515, 460, 15060, 1618, 1812, 2588, 80, , 460, 96442, 96470, 1050, 390, 97912, 1332, 99265, 70, 1830, 101102, 101100, 120, 310, 185, 1002, 182, 1862, 175, 702, 615, 1335, 840, 1875, 640, 665, 1992, 708, 2685, 632, 2502, 3008, 4610, 5780, 60, 7528, 7542, 7030, 7168, 430, 10300, 230, 220, 8632, 130, 222, 160, 90, 70, 442, 372, 810, 250, 880, 75, 130, 0, 280, 555, 70, 2250, 185, 14115, 15002, 4910, 1030, 21270, 3032, 3450, 4940, 26212, 26212, 26322, 26322, 160, 129445, 30, 70, 10, 300, 240, 510, 132792, 4630, 135630, 975, 862, 958, 138412
2011-11-04, 6470, 16808, 1495, 1855, 1152, 7468, 410, 860, 310, 850, 2100, 882, 2982, 132, 3935, 8995, 14090, 15445, 465, 15188, 1865, 1955, 2632, 82, , 460, 96285, 96285, 1070, 392, 97730, 1525, 99275, 102, 2018, 101240, 101230, 120, 392, 242, 1225, 245, 1905, 218, 715, 662, 1378, 878, 1900, 635, 660, 1972, 702, 2668, 630, 2495, 2998, 4592, 5780, 60, 7580, 7602, 7130, 7265, 422, 10400, 230, 220, 8610, 130, 220, 160, 98, 70, 450, 370, 810, 250, 880, 78, 122, 0, 280, 538, 70, 2262, 180, 14085, 14968, 4908, 1025, 21255, 2970, 3228, 4915, 26170, 26170, 26285, 26285, 158, 129488, 32, 70, 10, 300, 240, 510, 132850, 4630, 135675, 970, 902, 982, 138460
2011-11-05, 6410, 16838, 1498, 1878, 1172, 7470, 410, 860, 310, 850, 2098, 870, 2965, 138, 3915, 8930, 14022, 15378, 465, 15190, 2555, 2688, 3220, 88, , 475, 96892, 96785, 1182, 415, 98205, 1452, 99792, 110, 2005, 101738, 101715, 115, 392, 245, 1162, 225, 2000, 222, 732, 590, 1382, 990, 1928, 640, 658, 1962, 692, 2652, 630, 2485, 2988, 4578, 5780, 60, 7608, 7645, 7200, 7338, 430, 10475, 230, 220, 8582, 130, 220, 160, 100, 70, 450, 368, 810, 250, 880, 72, 125, 0, 288, 580, 70, 2285, 180, 14062, 14940, 4905, 1205, 21328, 3090, 3715, 4928, 26255, 26255, 26368, 26368, 168, 129740, 68, 70, 10, 300, 240, 510, 133062, 4630, 135862, 970, 968, 1035, 138778
2011-11-06, 6348, 16882, 1495, 1890, 1130, 7505, 410, 860, 310, 850, 2090, 870, 2960, 125, 3890, 8962, 13942, 15292, 460, 14990, 2540, 2932, 3762, 82, , 495, 97388, 97388, 1308, 422, 98968, 1225, 100328, 105, 1862, 102165, 102152, 110, 368, 222, 992, 170, 1965, 220, 705, 568, 1345, 985, 1992, 640, 665, 1975, 692, 2640, 630, 2482, 2982, 4562, 5780, 65, 7640, 7678, 7260, 7390, 430, 10530, 230, 220, 8548, 130, 220, 160, 100, 70, 450, 375, 810, 250, 880, 80, 130, 0, 292, 640, 70, 2312, 192, 14062, 14930, 4900, 1398, 21540, 3505, 4018, 5332, 26872, 26872, 26990, 26990, 170, 130682, 85, 92, 10, 308, 248, 520, 133930, 4688, 136748, 970, 912, 990, 139568
2011-11-07, 6272, 16878, 1462, 1842, 1098, 7438, 410, 850, 310, 848, 2090, 860, 2942, 130, 3882, 8948, 13932, 15285, 462, 15238, 2395, 2660, 3478, 88, , 518, 96892, 96938, 1350, 428, 98692, 1160, 100008, 108, 1865, 101922, 101942, 110, 388, 250, 985, 192, 1915, 248, 665, 670, 1300, 870, 1998, 640, 665, 1995, 688, 2652, 625, 2480, 2975, 4555, 5780, 65, 7685, 7728, 7322, 7442, 430, 10580, 230, 220, 8520, 130, 220, 160, 100, 70, 465, 365, 812, 250, 880, 80, 130, 0, 300, 740, 75, 2360, 200, 14080, 14948, 4915, 1485, 21688, 3558, 3978, 5462, 27150, 27150, 27265, 27265, 170, 131480, 95, 115, 10, 320, 248, 520, 134888, 4760, 137782, 970, 980, 1028, 140642
2011-11-08, 6192, 16842, 1425, 1788, 1065, 7345, 410, 850, 308, 840, 2082, 850, 2932, 122, 3862, 8855, 13910, 15265, 455, 15130, 2248, 2590, 3442, 80, , 540, 96848, 96860, 1330, 430, 98638, 1170, 99910, 110, 1935, 101832, 101830, 105, 392, 248, 945, 210, 1942, 258, 635, 595, 1278, 845, 1928, 640, 668, 1998, 675, 2670, 620, 2475, 2968, 4540, 5780, 65, 7748, 7790, 7398, 7515, 440, 10642, 230, 220, 8498, 122, 220, 155, 100, 70, 478, 370, 815, 250, 880, 80, 130, 2, 300, 672, 78, 2400, 202, 14095, 14958, 4930, 1542, 21785, 3695, 3982, 5580, 27368, 27368, 27485, 27485, 178, 131355, 130, 130, 18, 342, 250, 530, 134870, 4790, 137815, 962, 975, 1018, 140800
2011-11-09, 6110, 16805, 1395, 1735, 1030, 7252, 410, 850, 300, 840, 2080, 850, 2928, 125, 3852, 8728, 13790, 15140, 455, 15128, 2080, 2325, 3160, 85, , 558, 96382, 96445, 1305, 432, 98245, 1230, 99600, 108, 1952, 101610, 101625, 100, 388, 260, 938, 180, 1945, 270, 602, 565, 1240, 832, 1878, 640, 665, 2008, 672, 2680, 620, 2472, 2958, 4532, 5775, 68, 7810, 7860, 7488, 7600, 448, 10720, 230, 220, 8468, 120, 215, 150, 100, 70, 480, 380, 818, 250, 880, 80, 130, 2, 310, 745, 78, 2420, 222, 14112, 14972, 4930, 1628, 21885, 3618, 3825, 5565, 27450, 27450, 27570, 27570, 185, 131432, 155, 160, 20, 365, 250, 532, 134982, 4860, 137978, 960, 1092, 1042, 140950
2011-11-10, 6038, 16812, 1375, 1695, 1008, 7190, 410, 850, 300, 840, 2072, 855, 2928, 132, 3855, 8608, 13662, 15000, 455, 15122, 2098, 2318, 3098, 88, , 570, 96148, 96162, 1275, 442, 97925, 1295, 99318, 105, 1985, 101315, 101322, 100, 410, 270, 945, 162, 1935, 295, 572, 545, 1212, 785, 1848, 640, 665, 2002, 670, 2680, 618, 2465, 2948, 4518, 5780, 68, 7868, 7928, 7578, 7680, 450, 10808, 230, 220, 8440, 120, 210, 150, 105, 72, 490, 380, 815, 250, 880, 80, 130, 5, 320, 692, 80, 2435, 230, 14130, 14990, 4930, 1692, 21982, 3505, 3670, 5450, 27432, 27432, 27550, 27550, 208, 131120, 130, 185, 20, 390, 250, 540, 134770, 4892, 137808, 960, 1088, 1122, 140982
2011-11-11, 5968, 16822, 1365, 1655, 978, 7138, 410, 850, 300, 840, 2070, 860, 2930, 132, 3858, 8520, 13548, 14875, 455, 15045, 2150, 2385, 3158, 88, , 572, 96018, 96035, 1225, 458, 97775, 1322, 99205, 108, 1978, 101202, 101208, 98, 402, 265, 880, 160, 1928, 315, 552, 635, 1190, 745, 1808, 640, 665, 1998, 668, 2680, 610, 2460, 2938, 4502, 5790, 68, 7922, 7988, 7660, 7760, 450, 10882, 230, 220, 8408, 120, 210, 150, 110, 70, 498, 370, 812, 250, 880, 80, 130, 10, 330, 658, 80, 2455, 238, 14122, 14985, 4928, 1772, 22045, 3382, 3450, 5332, 27380, 27380, 27500, 27500, 255, 130895, 120, 180, 20, 415, 248, 548, 134572, 4865, 137560, 960, 1135, 1170, 140772
2011-11-12, 5898, 16822, 1332, 1615, 972, 7062, 410, 850, 300, 838, 2065, 860, 2925, 132, 3858, 8428, 13450, 14775, 460, 15110, 2120, 2348, 3148, 90, , 580, 95845, 95862, 1180, 475, 97578, 1398, 99045, 105, 1958, 101022, 101030, 90, 418, 298, 910, 168, 1925, 335, 548, 682, 1190, 725, 1768, 640, 665, 1995, 662, 2675, 610, 2455, 2928, 4490, 5795, 68, 7978, 8048, 7745, 7840, 445, 10955, 230, 220, 8378, 120, 210, 150, 112, 70, 488, 372, 812, 250, 880, 80, 130, 10, 340, 700, 80, 2488, 240, 14122, 14980, 4920, 1738, 22058, 3272, 3472, 5210, 27270, 27270, 27390, 27390, 310, 130705, 158, 168, 20, 418, 250, 555, 134440, 4950, 137505, 960, 1202, 1258, 140822
2011-11-13, 5832, 16802, 1310, 1595, 972, 7008, 410, 850, 300, 830, 2060, 868, 2930, 152, 3865, 8332, 13360, 14682, 468, 15048, 2320, 2468, 3180, 95, , 580, 95855, 95842, 1170, 495, 97510, 1475, 99070, 100, 1915, 100985, 100982, 90, 412, 295, 852, 185, 1960, 342, 538, 590, 1170, 738, 1742, 640, 665, 2002, 658, 2675, 612, 2455, 2928, 4485, 5802, 68, 8030, 8105, 7825, 7915, 450, 11025, 230, 220, 8350, 120, 210, 150, 120, 72, 482, 382, 820, 250, 880, 80, 130, 10, 350, 770, 80, 2540, 248, 14148, 14995, 4912, 1758, 22018, 3355, 3702, 5222, 27242, 27242, 27362, 27362, 365, 130450, 170, 182, 20, 410, 250, 575, 134208, 4992, 137305, 965, 1212, 1295, 140782
2011-11-14, 5768, 16778, 1290, 1592, 935, 6985, 410, 850, 300, 830, 2058, 875, 2932, 145, 3868, 8285, 13280, 14598, 480, 14935, 2525, 2788, 3520, 90, , 580, 96060, 96048, 1190, 508, 97708, 1340, 99195, 100, 1805, 101012, 101012, 85, 388, 285, 762, 155, 1970, 342, 515, 535, 1130, 730, 1740, 640, 665, 2020, 655, 2685, 618, 2450, 2918, 4480, 5810, 68, 8090, 8168, 7908, 7990, 450, 11100, 230, 220, 8322, 120, 210, 150, 125, 72, 495, 372, 818, 250, 880, 80, 130, 10, 360, 698, 80, 2575, 250, 14185, 15042, 4910, 1758, 22092, 3515, 3982, 5400, 27490, 27490, 27610, 27610, 338, 130572, 170, 232, 35, 418, 248, 580, 134298, 4935, 137305, 975, 1192, 1308, 140762
2011-11-15, 5703 , 16707 , 1273 , 1560 , 903 , 6937 , 410 , 840 , 300 , 830 , 2050 , 877 , 2927 , 133 , 3860 , 8230 , 13210 , 14527 , 490 , 14933 , 2470 , 2760 , 3563 , 87 ,  , 573 , 95903 , 95937 , 1193 , 513 , 97647 , 1280 , 99057 , 90 , 1717 , 100820 , 100837 , 80 , 367 , 250 , 690 , 120 , 1927 , 333 , 497 , 490 , 1097 , 663 , 1720 , 630 , 663 , 2030 , 653 , 2700 , 610 , 2437 , 2903 , 4460 , 5810 , 63 , 8147 , 8230 , 7983 , 8060 , 450 , 11163 , 230 , 220 , 8297 , 120 , 210 , 150 , 130 , 70 , 500 , 360 , 810 , 250 , 880 , 80 , 130 , 10 , 367 , 633 , 80 , 2563 , 240 , 14173 , 15070 , 4907 , 1707 , 22090 , 3477 , 3687 , 5420 , 27507 , 27507 , 27630 , 27630 , 320 , 130673 , 157 , 253 , 50 , 457 , 240 , 570 , 134480 , 4903 , 137453 , 980 , 1127 , 1260 , 140907 
