, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2011-10-23, 9002, 16115, 1820, 2150, 1712, 5960, 420, 910, 325, 1005, 2332, 1012, 3345, 125, 4272, 7578, 12770, 13950, 475, 13520, 982, 1115, 1882, 85, , 430, 88785, 85740, 1350, 390, 87445, 1502, 88992, 80, 1708, 90655, 90640, 130, 215, 128, 952, 38, 1678, 110, 708, 365, 1218, 545, 1772, 660, 522, 1315, 722, 1978, 705, 2648, 3190, 4822, 5790, 60, 6278, 6230, 5492, 5685, 440, 8900, 230, 210, 8942, 130, 220, 230, 120, 82, 420, 365, 810, 250, 890, 138, 100, 40, 220, 548, 78, 2185, 182, 14292, 15200, 5738, 1060, 22290, 2578, 2952, 4475, 26760, 26760, 26848, 26848, 130, 119128, 32, 58, 10, 290, 285, 730, 122380, 4640, 125335, 920, 548, 778, 127528
2011-10-24, 8588, 16175, 1788, 2162, 1672, 5902, 420, 910, 322, 1025, 2350, 1012, 3362, 125, 4300, 7575, 12935, 14130, 470, 13600, 990, 1128, 1895, 80, , 430, 89038, 86010, 1350, 382, 87725, 1515, 89328, 80, 1628, 90940, 90932, 135, 208, 122, 948, 30, 1688, 110, 722, 402, 1255, 610, 1780, 662, 542, 1352, 735, 2018, 718, 2652, 3198, 4832, 5790, 60, 6352, 6310, 5590, 5780, 440, 8988, 230, 210, 8912, 138, 230, 230, 130, 90, 430, 390, 810, 250, 890, 132, 100, 40, 230, 625, 80, 2215, 190, 14305, 15202, 5732, 1060, 22290, 2752, 3072, 4628, 26915, 26915, 27005, 27005, 130, 119588, 30, 58, 10, 290, 285, 740, 122862, 4640, 125800, 920, 525, 782, 128018
2011-10-25, 8398, 16208, 1785, 2202, 1618, 5878, 420, 908, 320, 1045, 2368, 1002, 3372, 120, 4308, 7588, 12988, 14190, 470, 13712, 990, 1130, 1900, 80, , 432, 89175, 86155, 1345, 380, 87875, 1405, 89368, 80, 1620, 90975, 90978, 140, 228, 138, 970, 38, 1690, 118, 728, 440, 1252, 612, 1800, 660, 555, 1362, 740, 2062, 720, 2640, 3182, 4830, 5790, 60, 6448, 6408, 5698, 5882, 442, 9082, 230, 220, 8890, 140, 230, 230, 140, 80, 438, 365, 810, 250, 890, 130, 100, 40, 230, 480, 75, 2210, 182, 14288, 15195, 5728, 1060, 22288, 2928, 2950, 4822, 27108, 27108, 27200, 27200, 130, 119978, 30, 50, 10, 290, 280, 740, 123305, 4632, 126238, 920, 510, 768, 128398
2011-10-26, 8592, 16250, 1805, 2252, 1565, 5905, 420, 900, 320, 1062, 2375, 990, 3368, 128, 4315, 7590, 12992, 14202, 470, 13768, 1038, 1152, 1908, 80, , 440, 89495, 86450, 1340, 380, 88150, 1450, 89652, 80, 1685, 91280, 91260, 140, 240, 145, 1032, 40, 1698, 120, 770, 472, 1302, 630, 1800, 658, 555, 1362, 732, 2082, 710, 2622, 3155, 4792, 5790, 60, 6532, 6502, 5820, 5995, 445, 9188, 230, 220, 8862, 130, 225, 230, 140, 82, 435, 372, 812, 250, 882, 132, 100, 40, 238, 580, 78, 2212, 185, 14242, 15145, 5718, 1050, 22242, 2932, 2898, 4865, 27108, 27108, 27198, 27198, 138, 120200, 32, 58, 10, 290, 290, 740, 123562, 4630, 126485, 920, 602, 780, 128710
2011-10-27, 8458, 16295, 1782, 2280, 1578, 5942, 420, 900, 320, 1072, 2382, 985, 3372, 125, 4308, 7595, 13010, 14228, 470, 13748, 1192, 1315, 2028, 80, , 440, 89910, 86860, 1340, 385, 88558, 1338, 89985, 80, 1680, 91628, 91620, 140, 235, 140, 1020, 32, 1708, 120, 770, 492, 1332, 692, 1808, 655, 560, 1382, 740, 2098, 710, 2615, 3148, 4780, 5790, 60, 6598, 6578, 5925, 6098, 450, 9295, 230, 220, 8832, 138, 230, 230, 150, 90, 458, 388, 815, 250, 880, 132, 100, 40, 245, 642, 78, 2250, 192, 14248, 15135, 5718, 1052, 22200, 3065, 3245, 4940, 27140, 27140, 27235, 27235, 140, 120540, 30, 60, 10, 290, 290, 750, 123900, 4630, 126805, 920, 622, 790, 129072
2011-10-28, 8020, 16295, 1730, 2275, 1530, 5870, 420, 900, 320, 1080, 2390, 988, 3372, 120, 4308, 7565, 13010, 14230, 470, 13905, 1278, 1430, 2178, 88, , 440, 90115, 87105, 1338, 390, 88825, 1318, 90210, 80, 1618, 91820, 91815, 138, 242, 150, 988, 40, 1702, 130, 780, 515, 1355, 708, 1832, 658, 570, 1402, 738, 2128, 702, 2615, 3142, 4768, 5790, 60, 6665, 6645, 6015, 6185, 450, 9385, 230, 220, 8805, 130, 230, 230, 150, 90, 455, 375, 810, 250, 880, 132, 100, 40, 250, 618, 75, 2255, 192, 14248, 15142, 5720, 1052, 22212, 3240, 3290, 5128, 27340, 27340, 27430, 27430, 145, 121002, 32, 60, 10, 290, 290, 750, 124380, 4630, 127270, 920, 755, 858, 129640
2011-10-29, 7560, 16275, 1650, 2248, 1475, 5712, 420, 890, 320, 1088, 2390, 968, 3358, 125, 4308, 7412, 12982, 14205, 470, 13915, 1322, 1478, 2240, 88, , 442, 90145, 87148, 1330, 392, 88878, 1300, 90270, 80, 1540, 91822, 91822, 135, 255, 160, 958, 32, 1708, 130, 785, 562, 1382, 735, 1850, 655, 588, 1425, 745, 2150, 692, 2615, 3135, 4762, 5780, 60, 6740, 6728, 6115, 6278, 460, 9472, 230, 218, 8772, 130, 230, 230, 152, 85, 440, 372, 810, 250, 880, 132, 100, 40, 255, 610, 80, 2265, 195, 14222, 15118, 5720, 1050, 22205, 3322, 3628, 5228, 27432, 27432, 27528, 27528, 150, 121310, 35, 60, 10, 295, 290, 758, 124760, 4630, 127648, 912, 805, 890, 130185
2011-10-30, 7292, 16240, 1572, 2218, 1368, 5515, 420, 890, 310, 1090, 2388, 958, 3345, 118, 4288, 7268, 12842, 14055, 468, 13795, 1345, 1515, 2285, 82, , 450, 89945, 86985, 1330, 390, 88728, 1188, 90055, 80, 1458, 91572, 91590, 130, 248, 152, 862, 35, 1715, 132, 760, 535, 1372, 748, 1862, 650, 582, 1435, 735, 2180, 675, 2598, 3118, 4740, 5780, 60, 6815, 6808, 6215, 6375, 460, 9565, 230, 225, 8752, 130, 225, 220, 150, 82, 460, 372, 810, 250, 880, 130, 100, 40, 260, 575, 80, 2275, 190, 14198, 15088, 5720, 1050, 22178, 3315, 3850, 5262, 27438, 27438, 27538, 27538, 152, 121322, 30, 60, 10, 300, 290, 760, 124848, 4630, 127732, 910, 760, 882, 130345
2011-10-31, 7148, 16172, 1535, 2170, 1335, 5378, 420, 890, 310, 1080, 2375, 930, 3310, 122, 4265, 7088, 12660, 13860, 465, 13665, 1378, 1538, 2302, 82, , 450, 89600, 86640, 1330, 382, 88380, 1135, 89640, 80, 1392, 91090, 91112, 130, 265, 175, 920, 40, 1710, 145, 725, 542, 1338, 712, 1865, 652, 595, 1470, 740, 2202, 660, 2595, 3112, 4728, 5780, 60, 6892, 6890, 6318, 6475, 460, 9662, 230, 230, 8730, 130, 220, 220, 155, 90, 475, 375, 810, 250, 880, 130, 100, 40, 268, 588, 82, 2292, 190, 14175, 15062, 5720, 1042, 22160, 3118, 3590, 5110, 27270, 27270, 27368, 27368, 150, 120905, 30, 60, 10, 300, 290, 760, 124528, 4630, 127425, 910, 765, 890, 130008
2011-11-01, 7060, 16110, 1532, 2128, 1308, 5310, 420, 890, 310, 1072, 2362, 912, 3278, 120, 4225, 6965, 12462, 13650, 462, 13425, 1398, 1572, 2342, 80, , 450, 89250, 86300, 1325, 380, 88035, 1132, 89275, 80, 1402, 90715, 90730, 125, 298, 192, 985, 40, 1732, 135, 720, 548, 1360, 715, 1835, 650, 595, 1502, 732, 2240, 655, 2578, 3092, 4705, 5780, 62, 6962, 6965, 6420, 6565, 460, 9752, 230, 228, 8702, 130, 220, 220, 158, 82, 458, 370, 810, 250, 880, 130, 100, 40, 270, 570, 90, 2305, 190, 14158, 15042, 5720, 1040, 22160, 3000, 3725, 4945, 27100, 27100, 27198, 27198, 158, 120242, 32, 60, 10, 300, 290, 760, 123892, 4630, 126778, 910, 795, 895, 129410
2011-11-02, 6972, 16072, 1538, 2090, 1272, 5235, 420, 890, 310, 1062, 2352, 902, 3258, 120, 4198, 6872, 12288, 13462, 462, 13302, 1442, 1600, 2358, 80, , 450, 88765, 85825, 1320, 380, 87562, 1188, 88842, 80, 1578, 90438, 90445, 122, 305, 182, 975, 98, 1752, 138, 715, 538, 1348, 750, 1810, 650, 598, 1530, 722, 2275, 642, 2562, 3072, 4675, 5780, 60, 7052, 7058, 6528, 6668, 460, 9845, 230, 220, 8670, 130, 225, 220, 155, 90, 440, 375, 810, 250, 880, 130, 100, 40, 280, 555, 90, 2325, 190, 14138, 15020, 5718, 1040, 22152, 3060, 3890, 4955, 27110, 27110, 27210, 27210, 158, 119782, 30, 60, 10, 300, 290, 760, 123415, 4630, 126280, 908, 808, 892, 128920
2011-11-03, 6898, 16105, 1532, 2050, 1218, 5158, 412, 890, 310, 1052, 2340, 892, 3230, 120, 4175, 6788, 12158, 13325, 460, 13208, 1472, 1658, 2428, 80, , 450, 88442, 85475, 1310, 380, 87200, 1322, 88552, 75, 1735, 90295, 90298, 120, 310, 185, 998, 142, 1792, 158, 690, 600, 1325, 745, 1810, 650, 595, 1520, 712, 2285, 635, 2555, 3062, 4650, 5780, 60, 7130, 7142, 6638, 6772, 460, 9945, 230, 228, 8642, 130, 225, 220, 160, 82, 440, 372, 810, 250, 880, 130, 100, 40, 280, 555, 90, 2340, 188, 14120, 15002, 5712, 1040, 22145, 3150, 3525, 5062, 27210, 27210, 27310, 27310, 150, 119605, 30, 60, 10, 300, 290, 770, 123220, 4630, 126062, 900, 822, 910, 128692
2011-11-04, 6833 , 16127 , 1510 , 1990 , 1220 , 5060 , 410 , 890 , 307 , 1043 , 2327 , 873 , 3200 , 123 , 4150 , 6680 , 12060 , 13220 , 467 , 13287 , 1610 , 1700 , 2433 , 83 ,  , 450 , 88237 , 85260 , 1320 , 390 , 86973 , 1450 , 88467 , 100 , 1883 , 90317 , 90317 , 120 , 390 , 243 , 1223 , 210 , 1850 , 180 , 697 , 663 , 1360 , 793 , 1810 , 650 , 590 , 1503 , 707 , 2273 , 630 , 2550 , 3057 , 4633 , 5780 , 60 , 7180 , 7203 , 6727 , 6860 , 460 , 10030 , 230 , 230 , 8617 , 130 , 220 , 220 , 160 , 83 , 440 , 370 , 810 , 250 , 880 , 130 , 100 , 40 , 280 , 540 , 93 , 2353 , 180 , 14090 , 14970 , 5710 , 1040 , 22127 , 3090 , 3290 , 5040 , 27167 , 27167 , 27267 , 27267 , 150 , 119563 , 33 , 60 , 10 , 300 , 290 , 760 , 123193 , 4630 , 126017 , 900 , 830 , 927 , 128653 
