, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2011-09-28, 8620, 16262, 1555, 1538, 1848, 7300, 420, 840, 340, 938, 2200, 818, 3020, 140, 4030, 9232, 15918, 17540, 470, 16152, 882, 2190, 2860, 50, , 450, 90785, 83820, 1478, 410, 85730, 1625, 88835, 118, 1312, 90180, 90188, 60, 80, 80, 332, 30, 1885, 70, 340, 305, 710, 178, 1688, 680, 450, 1060, 832, 1680, 680, 2722, 3365, 5208, 5810, 60, 4418, 4115, 2588, 2605, 375, 5625, 230, 192, 8225, 160, 250, 250, 140, 70, 425, 340, 800, 248, 752, 80, 95, 20, 28, 340, 70, 1512, 200, 12495, 13288, 5600, 1110, 21212, 2032, 1115, 3988, 25200, 25200, 25270, 25270, 75, 117288, 35, 50, 0, 230, 210, 570, 119252, 4650, 122632, 970, 362, 690, 124660
2011-09-29, 8498, 16260, 1568, 1522, 2072, 7285, 420, 848, 340, 930, 2200, 828, 3028, 140, 4040, 9152, 15898, 17510, 470, 16130, 888, 2195, 2870, 50, , 440, 90628, 83655, 1465, 410, 85552, 1732, 88688, 110, 1325, 90012, 90018, 60, 80, 80, 348, 30, 1868, 70, 340, 298, 720, 182, 1688, 680, 452, 1080, 825, 1690, 680, 2712, 3352, 5180, 5810, 60, 4492, 4200, 2705, 2738, 382, 5765, 230, 190, 8265, 160, 250, 250, 140, 70, 415, 340, 800, 250, 765, 90, 100, 20, 42, 412, 70, 1542, 200, 12588, 13385, 5600, 1100, 21308, 2022, 1132, 3975, 25285, 25285, 25355, 25355, 80, 117185, 32, 50, 0, 230, 210, 578, 119222, 4650, 122592, 970, 378, 682, 124628
2011-09-30, 8318, 16252, 1575, 1488, 1852, 7255, 420, 848, 340, 930, 2200, 838, 3035, 130, 4040, 9092, 15805, 17398, 470, 15992, 895, 2205, 2872, 50, , 440, 90515, 83542, 1448, 410, 85428, 1712, 88638, 110, 1280, 89948, 89952, 60, 80, 80, 310, 30, 1855, 70, 340, 290, 728, 175, 1688, 680, 450, 1060, 822, 1695, 672, 2712, 3350, 5170, 5810, 60, 4575, 4295, 2830, 2868, 380, 5902, 230, 195, 8308, 160, 250, 245, 130, 75, 430, 340, 800, 250, 768, 88, 98, 22, 38, 355, 70, 1565, 195, 12682, 13482, 5605, 1100, 21418, 2012, 1085, 3965, 25385, 25385, 25455, 25455, 75, 117175, 30, 50, 0, 225, 210, 578, 119248, 4650, 122590, 970, 352, 680, 124610
2011-10-01, 8160, 16240, 1555, 1435, 1622, 6180, 420, 845, 340, 930, 2190, 840, 3030, 135, 4038, 8928, 15710, 17285, 470, 15875, 898, 1932, 2822, 50, , 440, 91142, 85318, 1438, 410, 86790, 1708, 89270, 110, 1290, 90270, 90200, 65, 85, 80, 342, 30, 1848, 70, 340, 302, 735, 175, 1678, 680, 438, 1020, 822, 1660, 678, 2715, 3352, 5165, 5810, 60, 4635, 4372, 2955, 3008, 380, 6045, 230, 200, 8358, 160, 248, 240, 128, 80, 438, 340, 800, 255, 775, 88, 95, 28, 45, 348, 70, 1592, 190, 12740, 13552, 5588, 1100, 21238, 2002, 1080, 3955, 25192, 25192, 25262, 25262, 72, 117110, 30, 50, 0, 222, 210, 575, 119258, 4650, 122585, 970, 360, 680, 124600
2011-10-02, 7988, 16230, 1508, 1418, 1555, 4642, 420, 850, 340, 920, 2195, 848, 3045, 130, 4030, 7330, 14858, 16348, 470, 15290, 908, 1045, 1870, 50, , 440, 121625, 112598, 1425, 405, 111338, 1915, 109452, 110, 1308, 106342, 105062, 62, 80, 80, 310, 30, 1838, 70, 340, 310, 740, 198, 1678, 680, 452, 1108, 810, 1682, 670, 2692, 3325, 5148, 5810, 60, 4672, 4422, 3050, 3122, 390, 6192, 230, 195, 8400, 160, 240, 240, 130, 75, 422, 342, 800, 258, 792, 92, 100, 30, 72, 358, 70, 1620, 190, 12848, 13670, 5600, 1092, 20502, 1990, 1100, 3942, 24445, 24445, 24520, 24520, 85, 119478, 30, 50, 0, 230, 210, 590, 120692, 4650, 123830, 970, 362, 680, 125545
2011-10-03, 8350, 16230, 1525, 1415, 1535, 4630, 420, 860, 340, 920, 2200, 858, 3058, 130, 4040, 6410, 12910, 14200, 470, 13582, 908, 1045, 1722, 50, , 440, 145482, 142182, 1415, 400, 143380, 1762, 143755, 110, 1278, 142600, 141565, 70, 90, 80, 332, 30, 1825, 72, 340, 310, 748, 200, 1685, 680, 460, 1128, 810, 1745, 670, 2672, 3295, 5108, 5805, 60, 4782, 4532, 3160, 3235, 390, 6315, 230, 190, 8442, 160, 250, 250, 135, 80, 420, 350, 800, 260, 805, 100, 100, 30, 85, 438, 70, 1658, 195, 12965, 13790, 5610, 1090, 20632, 1980, 1120, 3932, 24568, 24568, 24640, 24640, 90, 146322, 30, 50, 0, 230, 210, 598, 142875, 4650, 144802, 970, 355, 690, 144108
2011-10-04, 8812, 16225, 1522, 1390, 1482, 4565, 420, 860, 340, 920, 2205, 868, 3072, 135, 4055, 6345, 11802, 12968, 470, 12398, 918, 1055, 1730, 50, , 440, 138985, 136918, 1410, 400, 139258, 1668, 141180, 105, 1352, 143402, 143672, 70, 92, 80, 388, 30, 1815, 70, 340, 305, 758, 212, 1690, 680, 458, 1135, 805, 1772, 665, 2658, 3275, 5082, 5800, 60, 4905, 4665, 3322, 3400, 400, 6465, 230, 200, 8488, 158, 245, 242, 140, 80, 418, 345, 800, 265, 812, 100, 100, 30, 90, 378, 70, 1695, 192, 13085, 13922, 5622, 1090, 20778, 1975, 1098, 3925, 24702, 24702, 24775, 24775, 90, 170948, 30, 50, 0, 238, 220, 600, 171718, 4650, 174365, 970, 375, 685, 174965
2011-10-05, 8772, 16220, 1545, 1362, 1435, 4500, 420, 870, 335, 920, 2202, 872, 3075, 130, 4062, 6265, 11600, 12732, 470, 12172, 928, 1065, 1740, 50, , 440, 131790, 129690, 1405, 400, 132002, 1828, 133940, 100, 1432, 136240, 136532, 70, 100, 80, 410, 30, 1805, 70, 350, 310, 770, 218, 1688, 680, 458, 1140, 798, 1790, 660, 2648, 3255, 5050, 5800, 60, 5000, 4778, 3480, 3572, 400, 6650, 230, 200, 8535, 150, 240, 240, 130, 80, 402, 350, 800, 265, 822, 100, 100, 30, 100, 375, 70, 1722, 190, 13175, 14020, 5628, 1090, 20905, 1968, 1072, 3918, 24822, 24822, 24898, 24898, 90, 167538, 30, 50, 0, 240, 215, 600, 170945, 4650, 174428, 970, 385, 670, 176902
2011-10-06, 8670, 16212, 1580, 1402, 1438, 4540, 420, 870, 335, 912, 2200, 875, 3078, 132, 4065, 6198, 11528, 12642, 470, 12065, 928, 1068, 1750, 50, , 440, 124365, 122278, 1395, 400, 124605, 1828, 126732, 100, 1372, 129055, 129365, 70, 100, 80, 400, 30, 1790, 70, 358, 302, 788, 225, 1690, 680, 458, 1148, 795, 1792, 660, 2642, 3255, 5040, 5800, 60, 5082, 4872, 3622, 3725, 400, 6820, 230, 195, 8578, 150, 240, 240, 130, 80, 392, 345, 800, 268, 832, 105, 100, 30, 108, 350, 70, 1755, 188, 13272, 14125, 5632, 1082, 21005, 1958, 1222, 3908, 24915, 24915, 24988, 24988, 90, 160588, 30, 50, 0, 240, 215, 610, 164098, 4650, 167600, 970, 390, 670, 170182
2011-10-07, 8745, 16210, 1565, 1392, 1408, 4555, 420, 870, 338, 910, 2200, 888, 3090, 130, 4062, 6240, 11450, 12552, 470, 11965, 938, 1075, 1755, 45, , 440, 118532, 116155, 1385, 400, 118315, 1652, 120082, 100, 1378, 122185, 122438, 70, 100, 80, 415, 30, 1782, 70, 360, 308, 798, 238, 1698, 678, 458, 1152, 788, 1800, 660, 2632, 3235, 5022, 5800, 60, 5152, 4958, 3745, 3865, 400, 6975, 230, 190, 8620, 150, 230, 232, 122, 75, 398, 342, 805, 270, 842, 110, 100, 30, 115, 448, 70, 1785, 185, 13358, 14220, 5630, 1080, 21112, 1948, 1260, 3898, 25008, 25008, 25085, 25085, 95, 153432, 30, 50, 0, 242, 220, 610, 157020, 4650, 160515, 970, 400, 670, 163122
2011-10-08, 8668, 16200, 1535, 1370, 1378, 4440, 420, 878, 340, 910, 2205, 898, 3105, 130, 4075, 6192, 11470, 12568, 470, 11960, 948, 1085, 1765, 50, , 440, 113612, 111270, 1380, 392, 113410, 1582, 115062, 100, 1370, 117068, 117278, 75, 108, 82, 472, 30, 1772, 75, 370, 315, 812, 250, 1700, 678, 460, 1165, 780, 1808, 658, 2630, 3230, 5005, 5800, 60, 5228, 5042, 3865, 3998, 400, 7118, 230, 200, 8670, 150, 240, 240, 120, 80, 418, 352, 805, 275, 852, 110, 95, 30, 120, 402, 70, 1822, 185, 13460, 14320, 5638, 1080, 21208, 1965, 1348, 3898, 25105, 25105, 25182, 25182, 100, 147378, 30, 50, 0, 250, 220, 615, 150750, 4640, 154165, 970, 392, 670, 156650
2011-10-09, 8765, 16192, 1545, 1375, 1315, 4402, 420, 880, 330, 910, 2208, 905, 3112, 130, 4088, 6108, 11438, 12520, 472, 11982, 950, 1095, 1772, 50, , 440, 108395, 105998, 1380, 395, 108130, 1675, 109760, 100, 1410, 111798, 112015, 82, 120, 90, 560, 30, 1765, 80, 430, 320, 868, 275, 1700, 672, 458, 1165, 772, 1820, 660, 2628, 3225, 4998, 5800, 60, 5308, 5135, 3985, 4130, 400, 7258, 230, 200, 8718, 150, 238, 240, 120, 80, 420, 355, 802, 275, 862, 110, 90, 30, 128, 372, 70, 1848, 180, 13550, 14422, 5640, 1080, 21322, 2040, 1440, 3960, 25282, 25282, 25362, 25362, 100, 142392, 30, 50, 0, 250, 220, 620, 145782, 4640, 149152, 965, 390, 670, 151582
2011-10-10, 9002, 16190, 1590, 1372, 1408, 4488, 420, 880, 330, 902, 2200, 908, 3110, 132, 4090, 6042, 11372, 12445, 475, 11978, 958, 1105, 1782, 50, , 440, 105060, 102360, 1370, 392, 104322, 1745, 105942, 100, 1480, 107792, 107928, 88, 135, 90, 585, 30, 1758, 72, 500, 308, 950, 340, 1718, 678, 458, 1165, 770, 1818, 662, 2620, 3215, 4980, 5800, 60, 5382, 5222, 4115, 4268, 400, 7405, 230, 200, 8762, 150, 240, 240, 120, 80, 422, 365, 810, 278, 872, 110, 90, 30, 132, 458, 70, 1888, 190, 13642, 14512, 5640, 1070, 21415, 2135, 1580, 4042, 25460, 25460, 25540, 25540, 100, 137602, 32, 50, 0, 260, 220, 620, 140945, 4640, 144288, 970, 382, 715, 146700
2011-10-11, 9212, 16185, 1700, 1448, 1540, 4802, 420, 882, 330, 900, 2200, 925, 3125, 132, 4090, 6202, 11320, 12380, 475, 11922, 968, 1108, 1792, 50, , 448, 103408, 100592, 1370, 395, 102465, 1692, 103900, 98, 1555, 105645, 105715, 88, 145, 90, 630, 30, 1750, 78, 550, 318, 1012, 420, 1760, 678, 452, 1158, 765, 1810, 678, 2615, 3208, 4965, 5800, 60, 5450, 5302, 4232, 4402, 402, 7548, 230, 210, 8815, 150, 240, 240, 122, 80, 440, 365, 810, 280, 882, 120, 100, 30, 140, 520, 72, 1930, 195, 13762, 14635, 5642, 1070, 21528, 2248, 1872, 4160, 25680, 25680, 25760, 25760, 110, 134495, 32, 50, 0, 262, 228, 632, 137600, 4640, 140848, 970, 380, 728, 143130
2011-10-12, 9375, 16238, 1790, 1535, 1635, 5092, 420, 890, 335, 900, 2205, 952, 3152, 138, 4115, 6512, 11455, 12518, 480, 12048, 975, 1115, 1802, 55, , 450, 102088, 99228, 1370, 392, 101078, 1810, 102528, 90, 1588, 104262, 104315, 88, 150, 90, 672, 30, 1738, 72, 572, 305, 1048, 468, 1820, 678, 462, 1178, 760, 1818, 680, 2608, 3195, 4952, 5800, 60, 5512, 5380, 4345, 4525, 410, 7690, 230, 210, 8865, 150, 240, 240, 130, 80, 462, 370, 810, 285, 892, 120, 100, 30, 148, 568, 80, 1975, 200, 13882, 14762, 5650, 1070, 21658, 2385, 2370, 4272, 25932, 25932, 26012, 26012, 115, 132958, 32, 50, 0, 270, 230, 640, 135970, 4640, 139148, 970, 442, 748, 141352
2011-10-13, 9575, 16338, 1860, 1602, 1612, 5228, 420, 892, 338, 900, 2210, 995, 3200, 130, 4145, 6838, 11770, 12852, 470, 12200, 978, 1125, 1812, 50, , 450, 101262, 98352, 1370, 390, 100165, 1852, 101730, 90, 1570, 103395, 103425, 90, 150, 100, 642, 30, 1728, 80, 588, 292, 1072, 488, 1862, 678, 465, 1205, 752, 1845, 690, 2605, 3188, 4935, 5800, 60, 5592, 5468, 4465, 4650, 412, 7825, 230, 210, 8910, 142, 235, 238, 130, 80, 468, 360, 810, 288, 900, 120, 100, 30, 158, 515, 72, 2010, 200, 14008, 14895, 5660, 1070, 21800, 2598, 2518, 4488, 26288, 26288, 26370, 26370, 108, 132080, 30, 50, 0, 270, 230, 645, 135070, 4640, 138205, 970, 428, 728, 140430
2011-10-14, 9432, 16402, 1862, 1700, 1610, 5332, 430, 900, 332, 895, 2210, 1022, 3232, 128, 4182, 7025, 12095, 13195, 470, 12435, 988, 1135, 1820, 50, , 450, 100508, 97602, 1360, 390, 99412, 1705, 100832, 90, 1540, 102492, 102532, 90, 150, 100, 652, 30, 1715, 80, 595, 290, 1088, 500, 1878, 670, 465, 1205, 748, 1868, 690, 2595, 3175, 4918, 5800, 60, 5692, 5575, 4598, 4795, 420, 7970, 230, 208, 8952, 140, 230, 230, 122, 80, 452, 355, 810, 290, 910, 125, 100, 30, 165, 435, 70, 2015, 192, 14090, 14992, 5668, 1070, 21932, 2575, 2215, 4548, 26482, 26482, 26570, 26570, 108, 131588, 30, 50, 0, 270, 225, 640, 134628, 4640, 137738, 965, 412, 718, 139885
2011-10-15, 9320, 16452, 1838, 1712, 1632, 5375, 430, 900, 330, 890, 2210, 1035, 3242, 130, 4202, 7155, 12332, 13452, 480, 12760, 998, 1145, 1830, 50, , 450, 99722, 96818, 1360, 382, 98622, 1662, 99978, 90, 1532, 101612, 101648, 90, 160, 100, 678, 30, 1708, 80, 600, 292, 1100, 508, 1882, 670, 470, 1230, 748, 1880, 692, 2602, 3178, 4915, 5800, 62, 5778, 5675, 4735, 4945, 420, 8130, 230, 210, 9000, 140, 230, 230, 120, 80, 450, 360, 810, 290, 920, 130, 100, 30, 170, 435, 70, 2042, 185, 14152, 15055, 5670, 1065, 22012, 2462, 2210, 4430, 26448, 26448, 26528, 26528, 118, 130752, 30, 50, 0, 275, 230, 648, 133892, 4640, 137000, 960, 425, 720, 139158
2011-10-16, 9372, 16508, 1832, 1762, 1660, 5410, 430, 908, 330, 890, 2210, 1042, 3250, 128, 4210, 7162, 12470, 13595, 470, 12778, 1005, 1155, 1840, 48, , 450, 98818, 95948, 1352, 380, 97762, 1592, 99058, 90, 1570, 100750, 100788, 90, 158, 100, 650, 30, 1695, 80, 600, 280, 1110, 518, 1880, 670, 482, 1260, 745, 1910, 722, 2622, 3198, 4925, 5790, 60, 5865, 5775, 4870, 5092, 422, 8290, 230, 210, 9048, 140, 225, 230, 112, 80, 442, 352, 805, 292, 930, 130, 100, 32, 180, 405, 72, 2070, 178, 14235, 15140, 5680, 1060, 22098, 2425, 2185, 4368, 26465, 26465, 26550, 26550, 112, 129870, 30, 50, 0, 280, 225, 650, 133060, 4640, 136152, 960, 398, 720, 138332
2011-10-17, 8982, 16518, 1825, 1842, 1638, 5478, 430, 910, 325, 890, 2208, 1038, 3242, 122, 4210, 7225, 12500, 13625, 470, 12785, 1000, 1152, 1840, 40, , 445, 97578, 94742, 1350, 380, 96570, 1568, 97870, 90, 1595, 99620, 99672, 95, 158, 100, 642, 30, 1685, 80, 600, 275, 1112, 510, 1872, 668, 482, 1258, 738, 1935, 720, 2608, 3178, 4915, 5790, 60, 5948, 5865, 4990, 5215, 420, 8435, 230, 210, 9080, 130, 220, 225, 110, 80, 425, 345, 800, 252, 912, 130, 90, 40, 182, 315, 70, 2065, 170, 14308, 15220, 5678, 1060, 22192, 2418, 1995, 4368, 26562, 26562, 26645, 26645, 110, 128988, 30, 50, 0, 280, 225, 650, 132230, 4640, 135308, 960, 368, 695, 137440
2011-10-18, 8722, 16530, 1798, 1828, 1580, 5420, 430, 905, 322, 890, 2200, 1015, 3220, 120, 4192, 7232, 12530, 13662, 470, 12852, 998, 1142, 1835, 42, , 440, 96298, 93448, 1342, 380, 95262, 1515, 96505, 90, 1548, 98232, 98292, 98, 150, 100, 595, 30, 1678, 80, 605, 280, 1120, 500, 1852, 660, 480, 1245, 730, 1930, 690, 2582, 3148, 4865, 5790, 60, 6015, 5938, 5095, 5315, 420, 8535, 230, 205, 9072, 130, 220, 220, 110, 80, 415, 340, 800, 250, 890, 130, 90, 40, 190, 355, 70, 2058, 165, 14292, 15218, 5665, 1055, 22228, 2310, 1852, 4285, 26518, 26518, 26600, 26600, 110, 127800, 30, 50, 0, 280, 230, 650, 131120, 4640, 134205, 960, 365, 695, 136328
2011-10-19, 8752, 16545, 1762, 1772, 1550, 5265, 430, 900, 320, 880, 2192, 1008, 3200, 122, 4168, 7108, 12512, 13648, 475, 12950, 990, 1138, 1830, 50, , 440, 95385, 92495, 1340, 380, 94280, 1508, 95445, 90, 1548, 97095, 97132, 100, 155, 100, 592, 30, 1670, 85, 610, 285, 1130, 490, 1828, 660, 485, 1242, 730, 1912, 670, 2578, 3135, 4832, 5790, 62, 6050, 5985, 5180, 5400, 420, 8622, 230, 200, 9045, 130, 220, 220, 110, 80, 415, 355, 808, 250, 890, 130, 98, 40, 200, 425, 70, 2085, 170, 14295, 15210, 5655, 1050, 22195, 2225, 1988, 4182, 26378, 26378, 26462, 26462, 118, 126312, 30, 50, 0, 280, 230, 660, 129675, 4640, 132755, 960, 398, 705, 134902
2011-10-20, 8755, 16580, 1795, 1885, 1612, 5432, 422, 890, 320, 880, 2180, 1000, 3182, 125, 4150, 6998, 12400, 13535, 475, 12965, 988, 1130, 1820, 50, , 450, 93240, 90672, 1340, 382, 92605, 1658, 94020, 90, 1658, 95932, 96010, 115, 175, 108, 730, 30, 1670, 90, 615, 292, 1132, 490, 1802, 660, 492, 1258, 725, 1915, 678, 2565, 3125, 4818, 5790, 60, 6088, 6025, 5240, 5460, 420, 8688, 230, 208, 9018, 132, 222, 230, 110, 80, 430, 358, 810, 250, 890, 130, 100, 40, 200, 420, 70, 2125, 170, 14310, 15225, 5648, 1050, 22195, 2262, 2262, 4172, 26368, 26368, 26455, 26455, 120, 125192, 30, 50, 0, 280, 230, 670, 128520, 4640, 131565, 950, 450, 740, 133732
2011-10-21, 8955, 16625, 1818, 1955, 1638, 5582, 420, 890, 320, 880, 2175, 998, 3175, 125, 4130, 7130, 12282, 13408, 475, 12955, 980, 1122, 1820, 50, , 450, 89728, 87030, 1340, 380, 88968, 1635, 90520, 82, 1680, 92630, 92780, 122, 185, 110, 770, 35, 1670, 92, 635, 312, 1150, 500, 1782, 660, 498, 1265, 722, 1930, 685, 2552, 3102, 4790, 5790, 62, 6140, 6082, 5308, 5520, 430, 8742, 230, 210, 8995, 130, 220, 230, 110, 80, 435, 352, 810, 250, 890, 130, 92, 40, 208, 450, 70, 2130, 170, 14298, 15215, 5640, 1050, 22195, 2395, 2378, 4292, 26488, 26488, 26578, 26578, 120, 123388, 32, 50, 0, 280, 230, 670, 126985, 4640, 130072, 950, 495, 758, 132418
2011-10-22, 9182, 16665, 1830, 2038, 1698, 5725, 422, 890, 325, 880, 2170, 995, 3168, 130, 4128, 7232, 12355, 13492, 478, 13070, 992, 1130, 1820, 55, , 450, 89162, 86155, 1338, 380, 87878, 1488, 89020, 80, 1735, 90812, 90845, 132, 198, 110, 822, 38, 1670, 100, 655, 355, 1172, 518, 1770, 660, 508, 1282, 722, 1950, 688, 2542, 3085, 4765, 5790, 70, 6205, 6152, 5398, 5598, 435, 8810, 230, 210, 8972, 130, 220, 230, 118, 80, 422, 360, 810, 250, 890, 130, 90, 40, 212, 500, 78, 2155, 172, 14282, 15192, 5635, 1045, 22162, 2460, 2610, 4375, 26538, 26538, 26625, 26625, 130, 120362, 38, 60, 8, 290, 230, 670, 123985, 4640, 127085, 950, 555, 782, 129560
2011-10-23, 9192, 16712, 1812, 2080, 1658, 5768, 422, 880, 325, 875, 2170, 1018, 3188, 128, 4130, 7390, 12458, 13610, 475, 13248, 1008, 1145, 1832, 60, , 450, 89455, 86415, 1330, 380, 88110, 1492, 89160, 80, 1732, 90855, 90845, 130, 215, 125, 950, 40, 1678, 110, 688, 420, 1200, 538, 1770, 660, 522, 1315, 720, 1978, 698, 2540, 3080, 4742, 5790, 68, 6275, 6230, 5488, 5685, 440, 8895, 230, 210, 8942, 130, 220, 230, 120, 80, 420, 365, 810, 250, 890, 130, 98, 40, 220, 545, 78, 2185, 180, 14290, 15192, 5632, 1040, 22150, 2568, 2928, 4470, 26615, 26615, 26705, 26705, 130, 119350, 32, 60, 10, 290, 238, 680, 122648, 4640, 125638, 950, 575, 808, 127990
2011-10-24, 8772, 16775, 1785, 2095, 1622, 5718, 420, 880, 322, 870, 2160, 1020, 3182, 128, 4140, 7388, 12598, 13762, 470, 13305, 1018, 1155, 1848, 52, , 450, 89672, 86650, 1330, 380, 88352, 1505, 89462, 80, 1648, 91098, 91092, 132, 208, 120, 948, 30, 1688, 110, 718, 445, 1240, 582, 1772, 665, 540, 1350, 732, 2018, 715, 2545, 3088, 4752, 5790, 70, 6352, 6305, 5585, 5775, 440, 8982, 230, 212, 8912, 138, 230, 230, 130, 85, 430, 390, 810, 250, 890, 130, 100, 40, 230, 622, 80, 2205, 190, 14300, 15200, 5628, 1040, 22150, 2682, 3048, 4580, 26735, 26735, 26825, 26825, 130, 119615, 30, 60, 10, 298, 238, 690, 122858, 4640, 125800, 950, 550, 812, 128112
2011-10-25, 8575, 16808, 1785, 2140, 1575, 5705, 420, 880, 320, 870, 2155, 1010, 3168, 120, 4120, 7408, 12625, 13798, 470, 13395, 1020, 1160, 1855, 50, , 450, 89770, 86755, 1330, 378, 88458, 1395, 89462, 80, 1640, 91098, 91098, 138, 228, 138, 962, 40, 1685, 115, 730, 472, 1252, 602, 1780, 660, 555, 1360, 740, 2060, 715, 2532, 3072, 4750, 5790, 62, 6445, 6405, 5698, 5880, 440, 9078, 230, 220, 8890, 138, 230, 230, 140, 80, 438, 365, 810, 250, 890, 130, 100, 40, 230, 480, 72, 2205, 182, 14282, 15190, 5620, 1040, 22148, 2832, 2925, 4728, 26878, 26878, 26968, 26968, 130, 119898, 30, 60, 10, 292, 230, 690, 123195, 4632, 126130, 950, 542, 798, 128388
2011-10-26, 8762, 16850, 1802, 2188, 1528, 5745, 420, 870, 320, 870, 2142, 998, 3142, 128, 4105, 7425, 12618, 13792, 470, 13430, 1068, 1185, 1860, 50, , 450, 90055, 87010, 1330, 375, 88695, 1438, 89705, 80, 1705, 91355, 91340, 140, 240, 142, 1032, 40, 1698, 120, 775, 498, 1302, 630, 1790, 660, 555, 1362, 732, 2080, 705, 2515, 3050, 4718, 5790, 65, 6530, 6500, 5818, 5995, 445, 9185, 230, 220, 8862, 130, 222, 230, 140, 82, 435, 372, 812, 250, 882, 130, 100, 40, 238, 580, 78, 2210, 185, 14235, 15142, 5610, 1040, 22108, 2872, 2872, 4792, 26900, 26900, 26990, 26990, 138, 120072, 32, 60, 10, 290, 240, 690, 123385, 4630, 126310, 950, 630, 812, 128635
