, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2020-04-22,6743.0,10009.0,3467.0,2015.0,5323.0,8136.0,215.0,720.0,419.0,2123.0,3374.0,1994.0,5368.0,860.0,6688.0,9806.0,14940.0,16817.0,5050.0,25869.0,17332.0,15523.0,16884.0,1049.0,61797.0,7519.0,87295.0,120280.0,2306.0,1621.0,123908.0,1814.0,125696.0,270.0,3701.0,129137.0,129051.0,638.0,599.0,571.0,1815.0,1087.0,3363.0,369.0,1239.0,565.0,1732.0,2815.0,4293.0,673.0,1032.0,2382.0,991.0,2641.0,978.0,1376.0,2321.0,4595.0,4799.0,558.0,5515.0,5155.0,4120.0,3954.0,527.0,6483.0,0.0,495.0,7445.0,94.0,102.0,351.0,640.0,296.0,1539.0,1915.0,5894.0,2690.0,2631.0,597.0,307.0,11.0,1847.0,307.0,3973.0,1618.0,17193.0,19466.0,7310.0,6911.0,34048.0,19772.0,11864.0,22486.0,56534.0,56534.0,57511.0,57511.0,1053.0,189928.0,539.0,1173.0,69.0,918.0,3518.0,4615.0,199618.0,5986.0,201289.0,1898.0,1201.0,1412.0,205540.0
2020-04-23,7373.0,10172.0,3881.0,2179.0,5633.0,8739.0,214.0,715.0,479.0,2296.0,3612.0,2295.0,5906.0,944.0,7472.0,10541.0,15926.0,17917.0,5066.0,26968.0,17583.0,15763.0,17097.0,1063.0,63214.0,7907.0,89232.0,122184.0,2489.0,1689.0,126031.0,1803.0,127841.0,301.0,3783.0,131331.0,131235.0,662.0,606.0,563.0,1804.0,1042.0,3323.0,373.0,1279.0,588.0,1777.0,2780.0,4313.0,727.0,1134.0,2571.0,1011.0,2848.0,1049.0,1384.0,2413.0,4824.0,5106.0,627.0,5879.0,5492.0,4330.0,4132.0,528.0,6573.0,0.0,481.0,7441.0,95.0,102.0,366.0,630.0,304.0,1436.0,2081.0,5960.0,2706.0,2703.0,575.0,310.0,9.0,1857.0,334.0,3932.0,1630.0,17231.0,19561.0,7912.0,7059.0,34718.0,20677.0,12341.0,23410.0,58128.0,58128.0,59079.0,59079.0,1052.0,193540.0,527.0,1126.0,67.0,843.0,3563.0,4627.0,203229.0,5940.0,204794.0,1922.0,1270.0,1431.0,209031.0
2020-04-24,7932.0,10324.0,4170.0,2428.0,5821.0,9291.0,213.0,728.0,500.0,2424.0,3786.0,2593.0,6380.0,1026.0,8120.0,11217.0,16914.0,19018.0,5167.0,28481.0,17803.0,16000.0,17328.0,1228.0,65127.0,8253.0,91579.0,124446.0,2578.0,1745.0,128505.0,1899.0,130309.0,319.0,3925.0,133892.0,133780.0,713.0,614.0,562.0,1770.0,1016.0,3293.0,438.0,1375.0,588.0,1877.0,2700.0,4234.0,766.0,1228.0,2785.0,1026.0,3042.0,1084.0,1411.0,2421.0,4902.0,5277.0,651.0,6194.0,5804.0,4613.0,4411.0,525.0,6818.0,0.0,475.0,7441.0,93.0,98.0,372.0,609.0,284.0,1496.0,1942.0,6017.0,2673.0,2692.0,553.0,309.0,9.0,1872.0,342.0,3879.0,1656.0,17258.0,19709.0,8383.0,7218.0,35707.0,21307.0,13091.0,24212.0,59918.0,59918.0,60846.0,60846.0,1069.0,197573.0,564.0,1204.0,66.0,853.0,3592.0,4654.0,207217.0,5939.0,208708.0,1899.0,1461.0,1480.0,213098.0
2020-04-25,8165.0,10386.0,4254.0,2680.0,5785.0,9710.0,213.0,720.0,498.0,2496.0,3872.0,2728.0,6600.0,1060.0,8532.0,11848.0,17733.0,19929.0,5194.0,29180.0,17945.0,16230.0,17555.0,1240.0,67126.0,8445.0,94083.0,126125.0,2644.0,1802.0,130387.0,1962.0,132264.0,317.0,4027.0,136072.0,135997.0,718.0,609.0,555.0,1684.0,983.0,3296.0,420.0,1471.0,579.0,2020.0,2764.0,4108.0,799.0,1281.0,2903.0,1019.0,3246.0,1104.0,1438.0,2465.0,4938.0,5376.0,678.0,6369.0,5977.0,4804.0,4623.0,518.0,7078.0,0.0,492.0,7461.0,90.0,94.0,374.0,575.0,275.0,1629.0,2059.0,6077.0,2640.0,2661.0,521.0,300.0,9.0,1823.0,359.0,3876.0,1714.0,17279.0,19776.0,8649.0,7150.0,36223.0,21441.0,12884.0,24400.0,60623.0,60623.0,61527.0,61527.0,1045.0,201285.0,570.0,1270.0,64.0,953.0,3490.0,4573.0,211219.0,5948.0,212693.0,1886.0,1577.0,1471.0,217319.0
2020-04-26,8399.0,10199.0,4157.0,2824.0,5594.0,9786.0,208.0,687.0,495.0,2554.0,3909.0,2717.0,6626.0,1071.0,8642.0,12079.0,18124.0,20360.0,5120.0,29476.0,17841.0,16442.0,17746.0,1116.0,68147.0,8574.0,95686.0,127776.0,2675.0,1826.0,132149.0,1900.0,134049.0,329.0,4020.0,137865.0,137794.0,697.0,614.0,531.0,1767.0,984.0,3291.0,419.0,1521.0,588.0,2046.0,2742.0,4035.0,821.0,1312.0,2953.0,1014.0,3342.0,1047.0,1452.0,2594.0,5019.0,5416.0,703.0,6471.0,6077.0,4890.0,4719.0,513.0,7211.0,0.0,524.0,7501.0,91.0,92.0,377.0,533.0,268.0,1507.0,1981.0,6120.0,2607.0,2617.0,480.0,290.0,9.0,1810.0,373.0,3775.0,1678.0,17187.0,19712.0,8667.0,6922.0,36233.0,21064.0,12199.0,23931.0,60165.0,60165.0,61046.0,61046.0,995.0,203147.0,558.0,1256.0,63.0,968.0,3512.0,4512.0,213403.0,5949.0,214895.0,1893.0,1469.0,1461.0,219695.0
2020-04-27,8665.0,10107.0,4228.0,2987.0,5730.0,9949.0,204.0,670.0,498.0,2588.0,3916.0,2678.0,6594.0,1112.0,8664.0,12099.0,18393.0,20650.0,5096.0,29982.0,17473.0,16605.0,17895.0,1111.0,68750.0,8856.0,96714.0,128804.0,2679.0,1898.0,133275.0,2037.0,135241.0,373.0,4130.0,139205.0,139151.0,749.0,653.0,538.0,1829.0,1071.0,3419.0,468.0,1680.0,627.0,2177.0,2787.0,3962.0,839.0,1340.0,3001.0,1001.0,3346.0,1019.0,1473.0,2688.0,5166.0,5584.0,720.0,6426.0,6023.0,4858.0,4709.0,511.0,7233.0,0.0,562.0,7551.0,94.0,93.0,387.0,493.0,274.0,1269.0,2053.0,6204.0,2574.0,2569.0,468.0,298.0,9.0,1891.0,404.0,3809.0,1628.0,17009.0,19463.0,8605.0,7144.0,36029.0,20651.0,12105.0,23335.0,59364.0,59364.0,60224.0,60224.0,1050.0,203957.0,624.0,1330.0,63.0,975.0,3789.0,4687.0,214465.0,5943.0,215923.0,1958.0,1528.0,1479.0,220662.0
2020-04-28,8980.0,10222.0,4605.0,3215.0,6059.0,10553.0,200.0,665.0,518.0,2640.0,3973.0,2687.0,6661.0,1152.0,8727.0,12530.0,18711.0,20995.0,5118.0,30279.0,17452.0,16711.0,17998.0,1154.0,69834.0,9402.0,98336.0,130361.0,2769.0,2058.0,134945.0,2284.0,136872.0,386.0,4293.0,140914.0,140833.0,766.0,672.0,553.0,1850.0,1118.0,3644.0,456.0,1735.0,638.0,2260.0,3109.0,3977.0,872.0,1414.0,3160.0,1007.0,3380.0,1079.0,1592.0,2980.0,5477.0,5819.0,752.0,6434.0,6002.0,4761.0,4609.0,511.0,7172.0,0.0,599.0,7604.0,95.0,93.0,379.0,461.0,272.0,1145.0,2139.0,6264.0,2541.0,2537.0,461.0,301.0,9.0,1816.0,424.0,4034.0,1625.0,17157.0,19536.0,8766.0,7502.0,36435.0,20884.0,12380.0,23374.0,59809.0,59809.0,60648.0,60648.0,1200.0,205244.0,649.0,1423.0,61.0,1093.0,4129.0,5129.0,216069.0,5935.0,217415.0,2010.0,1500.0,1506.0,222269.0
2020-04-29,9196.0,10297.0,4741.0,3368.0,5948.0,10887.0,198.0,645.0,529.0,2691.0,4033.0,2708.0,6741.0,1147.0,8823.0,13212.0,19060.0,21373.0,5054.0,30369.0,17418.0,16803.0,18068.0,1054.0,70741.0,9789.0,99776.0,131802.0,2988.0,2141.0,136648.0,2361.0,138620.0,385.0,4364.0,142789.0,142720.0,745.0,672.0,536.0,1939.0,1105.0,3677.0,461.0,1737.0,624.0,2217.0,3076.0,4132.0,905.0,1456.0,3422.0,1012.0,3507.0,1164.0,1637.0,3134.0,5810.0,6224.0,767.0,6607.0,6114.0,4734.0,4561.0,507.0,7090.0,0.0,630.0,7652.0,94.0,90.0,371.0,423.0,262.0,1086.0,2086.0,6277.0,2507.0,2500.0,406.0,284.0,9.0,1767.0,422.0,4047.0,1612.0,17305.0,19797.0,8886.0,7410.0,36872.0,21026.0,12146.0,23554.0,60425.0,60425.0,61243.0,61243.0,1180.0,207869.0,653.0,1417.0,60.0,1130.0,4150.0,5197.0,218971.0,5929.0,220235.0,1993.0,1351.0,1483.0,224941.0
2020-04-30,9564.0,10246.0,4925.0,3568.0,5878.0,11201.0,196.0,631.0,521.0,2728.0,4047.0,2682.0,6729.0,1160.0,8864.0,13496.0,19385.0,21725.0,4965.0,30605.0,17194.0,16871.0,18120.0,1069.0,71441.0,10083.0,100810.0,108517.0,3147.0,2164.0,118063.0,2357.0,124580.0,412.0,4442.0,133954.0,135176.0,747.0,673.0,513.0,2027.0,1115.0,3690.0,509.0,1769.0,645.0,2236.0,2999.0,4148.0,929.0,1505.0,3605.0,987.0,3721.0,1202.0,1677.0,3249.0,5979.0,6456.0,769.0,6966.0,6449.0,4924.0,4709.0,500.0,7097.0,0.0,662.0,7699.0,94.0,88.0,387.0,408.0,264.0,1045.0,2118.0,6188.0,2433.0,2438.0,363.0,276.0,7.0,1818.0,442.0,4065.0,1576.0,17250.0,19788.0,8875.0,7426.0,37012.0,20753.0,12202.0,23270.0,60281.0,60281.0,61078.0,61078.0,1143.0,209155.0,662.0,1312.0,59.0,1083.0,4119.0,5088.0,220823.0,5931.0,222124.0,1999.0,1279.0,1485.0,226863.0
2020-05-01,9925.0,10380.0,5283.0,3856.0,6148.0,11814.0,194.0,625.0,538.0,2788.0,4104.0,2733.0,6837.0,1214.0,8994.0,14000.0,19836.0,22216.0,4912.0,31052.0,17354.0,16916.0,18149.0,1127.0,72303.0,10521.0,102060.0,69935.0,3267.0,2255.0,75317.0,2651.0,78161.0,436.0,4594.0,85481.0,86811.0,762.0,679.0,508.0,2100.0,1142.0,3687.0,492.0,1801.0,642.0,2257.0,2952.0,4073.0,946.0,1529.0,3632.0,968.0,3822.0,1247.0,1732.0,3373.0,6183.0,6640.0,761.0,7202.0,6697.0,5175.0,4966.0,501.0,7276.0,0.0,701.0,7752.0,96.0,89.0,415.0,407.0,265.0,1019.0,2214.0,6066.0,2338.0,2336.0,339.0,274.0,7.0,1969.0,475.0,4204.0,1570.0,17281.0,19755.0,9170.0,7397.0,37073.0,20946.0,12457.0,23474.0,60547.0,60547.0,61323.0,61323.0,1117.0,181588.0,669.0,1229.0,58.0,970.0,4248.0,5151.0,200391.0,5866.0,203054.0,2012.0,1218.0,1503.0,210778.0
2020-05-02,10464.0,10602.0,5807.0,4294.0,6637.0,12733.0,192.0,641.0,562.0,2965.0,4317.0,2923.0,7239.0,1264.0,9370.0,14823.0,20248.0,22665.0,4942.0,31679.0,17554.0,16979.0,18184.0,1125.0,73443.0,10997.0,103627.0,71173.0,3499.0,2345.0,76672.0,2717.0,78648.0,433.0,4638.0,83062.0,82992.0,757.0,682.0,541.0,2107.0,1109.0,3714.0,498.0,1829.0,649.0,2267.0,2902.0,3998.0,975.0,1574.0,3700.0,961.0,3810.0,1282.0,1794.0,3522.0,6430.0,6893.0,764.0,7289.0,6793.0,5290.0,5103.0,536.0,7464.0,0.0,737.0,7804.0,100.0,90.0,450.0,422.0,261.0,1009.0,2311.0,5942.0,2243.0,2229.0,323.0,275.0,7.0,2008.0,491.0,4225.0,1596.0,17307.0,19779.0,9739.0,7397.0,37284.0,21539.0,12616.0,24142.0,61426.0,61426.0,62182.0,62182.0,1098.0,150723.0,628.0,1157.0,57.0,904.0,4469.0,5404.0,164135.0,5907.0,166054.0,2039.0,1162.0,1502.0,172448.0
2020-05-03,10946.0,10869.0,6263.0,4791.0,7277.0,13745.0,190.0,654.0,572.0,3226.0,4616.0,3065.0,7681.0,1310.0,9913.0,15966.0,20705.0,23162.0,4991.0,32149.0,17560.0,17052.0,18246.0,1139.0,74818.0,11336.0,105354.0,72908.0,3746.0,2471.0,78757.0,2806.0,80717.0,439.0,4658.0,85102.0,85012.0,733.0,683.0,560.0,2141.0,1103.0,3650.0,514.0,1860.0,647.0,2285.0,2774.0,3916.0,1031.0,1652.0,3882.0,956.0,3850.0,1378.0,1887.0,3762.0,6816.0,7238.0,774.0,7381.0,6868.0,5309.0,5127.0,518.0,7542.0,0.0,774.0,7847.0,104.0,92.0,487.0,443.0,266.0,1009.0,2405.0,5836.0,2149.0,2130.0,464.0,276.0,7.0,2075.0,515.0,4244.0,1629.0,17264.0,19815.0,10468.0,7501.0,38069.0,21954.0,12861.0,24555.0,62624.0,62624.0,63362.0,63362.0,1078.0,151504.0,576.0,1055.0,56.0,809.0,4703.0,5913.0,163175.0,6019.0,164305.0,2096.0,1206.0,1519.0,168786.0
2020-05-04,11322.0,11110.0,6570.0,5275.0,7834.0,14562.0,189.0,690.0,593.0,3523.0,4958.0,3204.0,8162.0,1361.0,10475.0,17121.0,21318.0,23832.0,4962.0,32712.0,17632.0,17114.0,18296.0,1145.0,75917.0,11586.0,106802.0,74389.0,3973.0,2611.0,80645.0,3012.0,82659.0,471.0,4786.0,87197.0,87113.0,734.0,701.0,558.0,2254.0,1147.0,3687.0,548.0,1963.0,675.0,2383.0,2732.0,3806.0,1069.0,1701.0,3990.0,948.0,3958.0,1542.0,2011.0,4032.0,7328.0,7749.0,772.0,7657.0,7106.0,5403.0,5195.0,501.0,7547.0,0.0,821.0,7892.0,108.0,93.0,520.0,460.0,276.0,981.0,2521.0,5730.0,2054.0,2025.0,444.0,274.0,6.0,2095.0,542.0,4344.0,1676.0,17282.0,19991.0,11357.0,7554.0,39093.0,22818.0,13149.0,25278.0,64371.0,64371.0,65092.0,65092.0,1077.0,154854.0,558.0,1009.0,55.0,723.0,4923.0,6360.0,166874.0,6084.0,167984.0,2130.0,1287.0,1552.0,172527.0
2020-05-05,12341.0,11368.0,6822.0,5939.0,8429.0,15454.0,187.0,718.0,614.0,3814.0,5326.0,3399.0,8725.0,1445.0,11145.0,18124.0,22012.0,24593.0,4917.0,33374.0,17838.0,17189.0,18345.0,1157.0,77281.0,11938.0,108425.0,75954.0,4190.0,2796.0,82582.0,3323.0,84606.0,512.0,5017.0,89323.0,89226.0,796.0,730.0,553.0,2440.0,1208.0,3850.0,593.0,2073.0,731.0,2553.0,2994.0,3772.0,1106.0,1800.0,4123.0,986.0,4027.0,1656.0,2131.0,4303.0,7848.0,8289.0,776.0,8106.0,7543.0,5705.0,5461.0,498.0,7654.0,0.0,873.0,7941.0,120.0,102.0,553.0,474.0,292.0,962.0,2646.0,5631.0,1959.0,1916.0,319.0,271.0,5.0,2144.0,567.0,4431.0,1716.0,17317.0,20262.0,12230.0,7558.0,40384.0,23706.0,13477.0,26211.0,66595.0,66595.0,67296.0,67296.0,1088.0,158964.0,540.0,1003.0,54.0,711.0,4986.0,6753.0,171340.0,6014.0,172298.0,2165.0,1252.0,1614.0,176954.0
2020-05-06,13421.0,11663.0,7188.0,6570.0,8962.0,16432.0,192.0,737.0,644.0,4088.0,5659.0,3727.0,9386.0,1543.0,11939.0,19082.0,22887.0,25553.0,4874.0,34280.0,18048.0,17281.0,18413.0,1172.0,78863.0,12423.0,110508.0,77211.0,4485.0,3008.0,84323.0,3492.0,86413.0,524.0,5263.0,91456.0,91380.0,800.0,727.0,526.0,2437.0,1201.0,3852.0,597.0,2101.0,751.0,2599.0,3064.0,3911.0,1164.0,1925.0,4373.0,1048.0,4178.0,1809.0,2275.0,4707.0,8552.0,8938.0,791.0,8566.0,7991.0,6094.0,5843.0,500.0,7985.0,0.0,923.0,7989.0,156.0,129.0,582.0,498.0,311.0,955.0,2798.0,5539.0,1866.0,1824.0,258.0,254.0,5.0,2077.0,591.0,4566.0,1759.0,17414.0,20561.0,13201.0,7450.0,41529.0,24438.0,13879.0,26902.0,68431.0,68431.0,69116.0,69116.0,1084.0,163199.0,518.0,951.0,53.0,694.0,4596.0,6559.0,175691.0,5937.0,176543.0,2187.0,1185.0,1593.0,181209.0
2020-05-07,14248.0,11880.0,7629.0,7160.0,9260.0,17507.0,210.0,767.0,653.0,4355.0,5992.0,4000.0,9992.0,1616.0,12775.0,20214.0,23838.0,26600.0,4866.0,35301.0,18238.0,17387.0,18499.0,1153.0,80726.0,12855.0,112773.0,79272.0,4860.0,3179.0,86796.0,3486.0,88795.0,541.0,5301.0,93742.0,93628.0,773.0,716.0,504.0,2440.0,1176.0,3757.0,613.0,2142.0,760.0,2625.0,2954.0,3989.0,1195.0,2025.0,4596.0,1117.0,4463.0,2072.0,2460.0,5194.0,9286.0,9718.0,770.0,9274.0,8654.0,6584.0,6301.0,502.0,8413.0,0.0,962.0,8028.0,179.0,144.0,606.0,517.0,323.0,943.0,2853.0,5534.0,1862.0,1778.0,227.0,236.0,5.0,1993.0,596.0,4528.0,1744.0,17453.0,20781.0,14050.0,7291.0,42679.0,25476.0,14166.0,27902.0,70580.0,70580.0,71248.0,71248.0,1076.0,167363.0,487.0,878.0,53.0,630.0,4042.0,6036.0,179452.0,5987.0,180317.0,2209.0,1144.0,1570.0,184964.0
2020-05-08,14960.0,11959.0,7809.0,7653.0,9217.0,18214.0,222.0,773.0,627.0,4502.0,6136.0,4091.0,10226.0,1654.0,13260.0,21231.0,24548.0,27380.0,4788.0,35940.0,18126.0,17490.0,18588.0,1052.0,82479.0,13111.0,114922.0,81459.0,5212.0,3362.0,89556.0,3642.0,91611.0,593.0,5402.0,96651.0,96530.0,744.0,714.0,484.0,2500.0,1190.0,3749.0,646.0,2210.0,774.0,2723.0,2942.0,3934.0,1202.0,2126.0,4720.0,1239.0,4726.0,2307.0,2660.0,5319.0,9726.0,10392.0,741.0,10169.0,9535.0,7338.0,7017.0,501.0,8999.0,0.0,989.0,8054.0,201.0,158.0,637.0,533.0,329.0,921.0,2899.0,5574.0,1906.0,1804.0,206.0,216.0,5.0,2016.0,608.0,4434.0,1723.0,17323.0,20671.0,14648.0,7191.0,43292.0,25809.0,14118.0,28394.0,71686.0,71686.0,72338.0,72338.0,1065.0,171693.0,474.0,834.0,52.0,555.0,3653.0,5519.0,183245.0,6089.0,184159.0,2242.0,1118.0,1540.0,188759.0
2020-05-09,15690.0,11985.0,7944.0,8148.0,9674.0,18834.0,238.0,805.0,666.0,4619.0,6290.0,4234.0,10524.0,1705.0,13598.0,21920.0,24861.0,27714.0,4678.0,36242.0,17814.0,17557.0,18651.0,968.0,83828.0,13386.0,116685.0,83270.0,5703.0,3594.0,91985.0,4011.0,94134.0,651.0,5716.0,99506.0,99391.0,728.0,712.0,476.0,2525.0,1216.0,3844.0,656.0,2262.0,792.0,2808.0,3084.0,3914.0,1215.0,2176.0,4729.0,1307.0,4901.0,2443.0,2884.0,5421.0,9869.0,10626.0,722.0,10819.0,10228.0,8111.0,7811.0,496.0,9786.0,0.0,1019.0,8078.0,217.0,167.0,650.0,547.0,326.0,912.0,2926.0,5621.0,1949.0,1846.0,197.0,204.0,2.0,2068.0,628.0,4454.0,1740.0,17348.0,20642.0,15203.0,7405.0,43915.0,25906.0,14229.0,28448.0,72363.0,72363.0,72999.0,72999.0,1010.0,175168.0,471.0,830.0,51.0,525.0,3647.0,5227.0,186516.0,6028.0,187339.0,2271.0,1132.0,1527.0,192003.0
2020-05-10,16622.0,12031.0,8176.0,8556.0,10046.0,19488.0,254.0,849.0,719.0,4775.0,6549.0,4428.0,10977.0,1768.0,14070.0,22590.0,25282.0,28165.0,4587.0,36585.0,17523.0,17581.0,18668.0,938.0,84912.0,13622.0,118033.0,84671.0,6491.0,3768.0,94175.0,4080.0,96371.0,685.0,5965.0,102036.0,101936.0,716.0,703.0,464.0,2502.0,1192.0,3805.0,663.0,2295.0,798.0,2820.0,3068.0,3988.0,1242.0,2261.0,4826.0,1370.0,5001.0,2578.0,2941.0,5501.0,10031.0,10799.0,694.0,11009.0,10438.0,8474.0,8246.0,485.0,10415.0,0.0,1047.0,8102.0,220.0,165.0,653.0,542.0,328.0,907.0,2940.0,5659.0,1993.0,1885.0,191.0,197.0,2.0,2145.0,655.0,4479.0,1759.0,17458.0,20716.0,15834.0,7438.0,44716.0,26225.0,14397.0,28719.0,73435.0,73435.0,74055.0,74055.0,865.0,178734.0,460.0,818.0,50.0,527.0,3718.0,5094.0,189837.0,5867.0,190430.0,2278.0,1130.0,1500.0,195095.0
2020-05-11,17953.0,12080.0,8387.0,8913.0,10213.0,20029.0,265.0,880.0,735.0,4922.0,6777.0,4637.0,11414.0,1832.0,14614.0,23221.0,25891.0,28825.0,4503.0,37164.0,17359.0,17580.0,18657.0,906.0,86103.0,13804.0,119288.0,85032.0,7193.0,3945.0,95565.0,4193.0,97885.0,737.0,6132.0,103836.0,103776.0,723.0,702.0,455.0,2522.0,1154.0,3735.0,687.0,2326.0,803.0,2861.0,2981.0,3997.0,1256.0,2306.0,4859.0,1455.0,5119.0,2767.0,3038.0,5631.0,10238.0,10984.0,659.0,11107.0,10524.0,8549.0,8342.0,472.0,10610.0,2184.0,1065.0,8114.0,253.0,184.0,677.0,551.0,330.0,891.0,2984.0,5701.0,2037.0,1908.0,186.0,182.0,2.0,2218.0,666.0,4468.0,1752.0,17510.0,20692.0,16409.0,7319.0,45274.0,26574.0,14451.0,29049.0,74323.0,74323.0,74927.0,74927.0,801.0,182060.0,446.0,776.0,49.0,504.0,3981.0,5411.0,193492.0,5899.0,194065.0,2282.0,1098.0,1462.0,198656.0
2020-05-12,19483.0,12142.0,8661.0,9297.0,10582.0,20696.0,271.0,870.0,703.0,4985.0,6850.0,4766.0,11615.0,1884.0,14962.0,23829.0,26394.0,29369.0,4455.0,37844.0,17401.0,17564.0,18633.0,904.0,87492.0,14127.0,120865.0,86384.0,7823.0,4158.0,97626.0,4442.0,99851.0,778.0,6357.0,105824.0,105701.0,743.0,716.0,460.0,2598.0,1148.0,3734.0,729.0,2364.0,819.0,2982.0,3001.0,3947.0,1260.0,2345.0,4853.0,1504.0,5197.0,2902.0,3117.0,5652.0,10342.0,11151.0,630.0,11223.0,10626.0,8584.0,8372.0,457.0,10629.0,2612.0,1078.0,8151.0,291.0,207.0,701.0,573.0,333.0,861.0,3027.0,5741.0,2075.0,1942.0,179.0,172.0,1.0,2254.0,690.0,4458.0,1751.0,17498.0,20572.0,16914.0,7399.0,45736.0,27087.0,14882.0,29493.0,75229.0,75229.0,75820.0,75820.0,803.0,184282.0,448.0,747.0,49.0,468.0,4257.0,5807.0,196293.0,5952.0,196888.0,2331.0,1088.0,1452.0,201491.0
